country_name,alpha_3_code,km2,mi2,population,population_km2,population_mi2,date
Afghanistan,AFG,645807,249347,31575018,48.89,127,01/07/2018
Åland Islands,ALA,1552,599,29789,19.19,50,31/12/2018
Albania,ALB,28703,11082,2862427,99.73,258,01/01/2019
Algeria,DZA,2381741,919595,43000000,18.05,47,01/01/2019
American Samoa,ASM,197,76,57100,289.85,751,01/07/2020
Andorra,AND,464,179,76177,164.17,425,31/12/2018
Angola,AGO,1246700,481354,29250009,23.46,61,01/01/2018
Anguilla,AIA,96,37,13452,140.13,363,11/05/2011
Antigua and Barbuda,ATG,442,171,104084,235.48,610,01/07/2019
Argentina,ARG,2780400,1073518,44938712,16.16,42,01/07/2019
Armenia,ARM,29743,11484,2957500,99.44,258,30/09/2019
Aruba,ABW,180,69,112309,624,1616,01/01/2019
Australia,AUS,7692024,2969907,25735280,3,9,09/06/2020
Austria,AUT,83879,32386,8902600,106.14,275,01/01/2020
Azerbaijan,AZE,86600,33436,10067108,116.25,301,01/01/2020
Bahrain,BHR,778,300,1543300,1982.91,5136,01/07/2019
Bangladesh,BGD,143998,55598,168754488,1172,3035,09/06/2020
Barbados,BRB,430,166,287025,667.5,1729,01/07/2019
Belarus,BLR,207600,80155,9397800,45.59,118,01/04/2020
Belgium,BEL,30689,11849,11524454,375.52,973,01/01/2020
Belize,BLZ,22965,8867,398050,17.33,45,01/07/2018
Benin,BEN,112622,43484,11733059,104.18,270,01/07/2019
Bermuda,BMU,52,20,64027,1226.52,3177,01/07/2019
Bhutan,BTN,38394,14824,827136,21.54,55.8,09/06/2020
Bolivia,BOL,1098581,424164,11307314,10.29,27,01/07/2018
Bonaire,BES,288,111,18905,65.64,170,31/12/2014
Bosnia and Herzegovina,BIH,51209,19772,3511372,68.57,178,01/07/2016
Botswana,BWA,581730,224607,2302878,3.96,10.3,01/07/2018
Brazil,BRA,8515767,3287956,211636797,25,64,09/06/2020
British Indian Ocean Territory,IOT,151,58,32206,213.28,552,01/07/2019
Brunei,BRN,5765,2226,421300,73.08,189,01/07/2017
Bulgaria,BGR,111002,42858,7000039,63.06,163,31/12/2018
Burkina Faso,BFA,270764,104543,20244080,74.77,194,01/07/2018
Burundi,BDI,27816,10740,11215578,403.21,1044,01/07/2020
Cambodia,KHM,181035,69898,16289270,89.98,233,01/07/2019
Cameroon,CMR,466050,179943,24348251,52.24,135,01/07/2019
Canada,CAN,9984670,3855103,38058633,4,10,09/06/2020
Cayman Islands,CYM,259,100,65813,254.1,658,31/12/2018
Central African Republic,CAF,622436,240324,4737423,7.61,20,01/07/2018
Chad,TCD,1284000,495755,15353184,11.96,31,01/07/2018
Chile,CHL,756096,291930,17373831,22.98,60,31/08/2017
China,CHN,9640821,3722342,1403017520,146,377,09/06/2020
Christmas Island,CXR,137,53,2072,15.12,39,09/08/2011
Cocos (Keeling) Islands,CCK,14,5,544,38.86,101,09/08/2016
Colombia,COL,1141748,440831,46319000,41,105,09/06/2020
Comoros,COM,1861,719,873724,469.49,1216,01/07/2019
Costa Rica,CRI,51100,19730,5058007,98.98,256,30/06/2019
Croatia,HRV,56542,21831,4087843,72.3,187,01/07/2018
Cuba,CUB,109884,42426,11209628,102.01,264,31/12/2018
Curaçao,CUW,444,171,158665,357.35,926,01/01/2019
Cyprus,CYP,5896,2276,875900,148.56,385,31/12/2018
Czechia,CZE,78867,30451,10681161,135.43,351,30/09/2019
Democratic Republic of the Congo,COD,2345095,905446,86790567,37.01,96,01/07/2019
Denmark,DNK,43098,16640,5814461,134.91,349,01/07/2019
Djibouti,DJI,23000,8880,1078373,46.89,121,01/07/2019
Dominica,DMA,739,285,71808,97.17,252,01/07/2019
Dominican Republic,DOM,47875,18485,10358320,216.36,560,01/07/2019
Ecuador,ECU,276841,106889,17502692,63,164,09/06/2020
Egypt,EGY,1002450,387048,100478319,100,260,09/06/2020
El Salvador,SLV,21040,8124,6704864,318.67,825,01/07/2019
Equatorial Guinea,GNQ,28051,10831,1358276,48.42,125,01/07/2018
Eritrea,ERI,121100,46757,3497117,28.88,75,01/07/2019
Estonia,EST,45339,17505,1324820,29.22,76,01/01/2019
Eswatini,SWZ,17364,6704,1159250,66.76,173,01/07/2018
Ethiopia,ETH,1063652,410678,107534882,101.1,262,01/07/2018
Falkland Islands (the) [Malvinas],FLK,12173,4700,2563,0.21,0.54,15/04/2012
Faroe Islands,FRO,1399,540,50844,34.48,89,01/05/2018
Fiji,FJI,18333,7078,884887,48.27,125,17/09/2017
Finland,FIN,338424,130666,5527405,16.33,42,20/12/2019
France,FRA,543965,210026,67060000,123.28,319,01/12/2019
French Guiana,GUF,86504,33399,244118,2.82,7.3,01/07/2013
French Polynesia,PYF,3521,1359,280600,79.69,206,01/07/2020
Gabon,GAB,267667,103347,2067561,7.72,20,01/07/2018
Gambia,GMB,10690,4127,2228075,208.43,540,01/07/2019
Georgia,GEO,69700,26911,3729600,53.51,139,01/01/2018
Germany,DEU,357168,137903,83149300,232.8,603,30/09/2019
Ghana,GHA,238533,92098,30280811,126.95,329,01/07/2019
Gibraltar,GIB,6.8,2.6,33701,4956.03,12836,01/07/2019
Greece,GRC,131957,50949,10724599,81.27,210,01/01/2019
Greenland,GRL,2166000,836297,55877,0.03,0.08,01/01/2018
Grenada,GRD,344,133,108825,316.35,819,01/07/2019
Guadeloupe,GLP,1628.4,629,395725,243.01,629,01/01/2016
Guam,GUM,541,209,175200,323.84,839,01/07/2019
Guatemala,GTM,108889,42042,17679735,162.36,421,01/07/2019
Guernsey,GGY,78,30,62723,804.14,2083,31/03/2016
Guinea,GIN,245857,94926,12218357,49.7,129,01/07/2019
Guinea-Bissau,GNB,36125,13948,1604528,44.42,115,01/07/2019
Guyana,GUY,214999,83012,782225,3.64,9.4,01/07/2018
Haiti,HTI,27065,10450,11263077,416.15,1078,01/07/2019
Honduras,HND,112492,43433,9158345,81.41,211,01/07/2019
Hong Kong,HKG,1106,427,7500700,6781.83,17565,31/12/2019
Hungary,HUN,93029,35919,9764000,104.96,272,01/01/2019
Iceland,ISL,102775,39682,366130,3.56,9.2,31/03/2020
India,IND,3287263,1269219,1352642280,411.48,1066,01/01/2019
Indonesia,IDN,1904569,735358,268074600,140.75,365,01/07/2019
Iran,IRN,1648195,636372,83516581,51,131,09/06/2020
Iraq,IRQ,438317,169235,39309783,89.68,232,01/07/2019
Ireland,IRL,70273,27133,4921500,70.03,181,01/04/2019
Isle of Man,IMN,572,221,83314,145.65,377,24/04/2016
Israel,ISR,22072,8522,9206200,417,1080,09/06/2020
Italy,ITA,301308,116336,60252824,199.97,518,31/08/2019
Jamaica,JAM,10991,4244,2726667,248.08,643,31/12/2018
Japan,JPN,377975,145937,126010000,333.38,863,01/02/2020
Jersey,JEY,116,45,104200,898.28,2327,31/12/2016
Jordan,JOR,89342,34495,10698628,120,310,09/06/2020
Kazakhstan,KAZ,2724900,1052090,18592700,6.69,17,04/01/2020
Kenya,KEN,581834,224647,47564296,81.75,212,31/08/2019
Kiribati,KIR,811,313,125000,154.13,399,01/07/2020
Kuwait,KWT,17818,6880,4420110,248.07,642,01/01/2019
Kyrgyzstan,KGZ,199945,77199,6309300,31.56,82,01/06/2018
Lao People's Democratic Republic,LAO,236800,91429,6492400,27.42,71,01/03/2015
Latvia,LVA,64562,24928,1910400,29.59,77,01/10/2019
Lebanon,LBN,10452,4036,6855713,672.06,1741,01/07/2019
Lesotho,LSO,30355,11720,2263010,74.55,193,01/07/2018
Liberia,LBR,97036,37466,4475353,46.12,119,01/07/2019
Libya,LBY,1770060,683424,6470956,3.66,9.5,01/07/2018
Liechtenstein,LIE,160,62,38380,239.88,621,31/12/2018
Lithuania,LTU,65300,25212,2793466,42.78,111,01/11/2019
Luxembourg,LUX,2586,998,613894,237.39,615,01/01/2019
Macao,MAC,32.9,13,696100,21158.05,54799,30/09/2019
Madagascar,MDG,587041,226658,25680342,43.75,113,18/05/2018
Malawi,MWI,118484,45747,17563749,148.24,384,03/09/2018
Malaysia,MYS,330803,127724,32805760,99,257,09/06/2020
Maldives,MDV,298,115,374775,1257.63,3257,31/12/2018
Mali,MLI,1248574,482077,19107706,15.3,40,01/07/2018
Malta,MLT,315,122,493559,1566.85,4058,10/07/2019
Marshall Islands,MHL,181,70,55900,308.84,800,01/07/2020
Martinique,MTQ,1128,436,371246,329.12,852,01/01/2018
Mauritania,MRT,1030700,397955,3984233,3.87,10,01/07/2018
Mauritius,MUS,2040,788,1265577,620.38,1607,01/07/2018
Mayotte,MYT,374,144,256518,685.88,1776,05/09/2017
Mexico,MEX,1967138,759516,126577691,64.35,167,01/07/2019
Moldova,MDA,33843,13067,2681735,79.24,205,01/01/2019
Monaco,MCO,2.02,0.78,38300,18960.4,49107,31/12/2018
Mongolia,MNG,1564100,603902,3238479,2.07,5.4,31/12/2018
Montenegro,MNE,13812,5333,622182,45.05,117,01/01/2019
Montserrat,MSR,102,39,4922,48.25,125,12/05/2011
Morocco,MAR,446550,172414,35922275,80,208,09/06/2020
Mozambique,MOZ,799380,308642,28571310,35.74,93,01/07/2019
Myanmar,MMR,676577,261228,54339766,80.32,208,01/07/2019
Namibia,NAM,825118,318580,2413643,2.93,7.6,01/07/2018
Nauru,NRU,21,8,11200,533.33,1381,01/07/2020
Nepal,NPL,147516,56956,29609623,200.72,520,01/07/2019
Netherlands,NLD,41526,16033,17474831,421,1090,09/06/2020
New Caledonia,NCL,18575,7172,258958,13.94,36,01/07/2013
New Zealand,NZL,270467,104428,5006919,19,48,09/06/2020
Nicaragua,NIC,121428,46884,6393824,52.66,136,01/07/2017
Niger,NER,1186408,458075,22314743,18.81,49,01/07/2019
Nigeria,NGA,923768,356669,200962000,217.55,563,01/07/2019
Niue,NIU,261,101,1613,6.18,16,10/09/2011
Norfolk Island,NFK,35,14,1748,49.94,129,09/08/2016
North Korea,PRK,120540,46541,25450000,211.13,547,01/07/2019
North Macedonia,MKD,25713,9928,2077132,80.78,209,31/12/2018
Northern Mariana Islands,MNP,457,176,56600,123.85,321,01/07/2020
Norway,NOR,323808,125023,5367580,16.58,43,01/01/2020
Oman,OMN,309500,119499,4645249,15.01,39,01/04/2020
Pakistan,PAK,803940,310403,219896520,274,708,09/06/2020
Palau,PLW,444,171,17900,40.32,104,01/07/2018
Panama,PAN,74177,28640,4158783,56.07,145,01/07/2018
Papua New Guinea,PNG,462840,178704,8935000,19.3,50,01/07/2020
Paraguay,PRY,406752,157048,7052983,17.1,44,01/07/2018
Peru,PER,1285216,496225,32162184,25.02,65,01/07/2018
Philippines,PHL,300000,115831,108737684,362,939,09/06/2020
Pitcairn,PCN,47.3,18,56,1.19,3.1,20/09/2016
Poland,POL,312685,120728,38386000,122.76,318,30/06/2019
Portugal,PRT,92090,35556,10276617,111.59,289,31/12/2018
Puerto Rico,PRI,9104,3515,3195153,350.96,909,01/07/2018
Qatar,QAT,11571,4468,2740479,236.84,613,31/05/2019
Réunion,REU,2503.7,967,850996,339.89,880,01/01/2016
Romania,ROU,238391,92043,19405156,81.4,211,01/01/2019
Russia,RUS,17125242,6612093,146877088,8.58,22,01/01/2018
Rwanda,RWA,26338,10169,12374397,469.83,1217,01/07/2019
Saba,,13,5,1947,149.77,388,01/01/2016
Saint Barthélemy,BLM,21,8,9427,448.9,1163,01/01/2014
Saint Helena,SHN,394,152,5633,14.3,37,07/02/2016
Saint Kitts and Nevis,KNA,270,104,56345,208.69,541,01/07/2019
Saint Lucia,LCA,617,238,180454,292.47,757,01/07/2019
Saint Martin (French part),MAF,53.2,21,35107,659.91,1709,01/01/2014
Saint Pierre and Miquelon,SPM,242,2605,6081,25.13,65,01/01/2010
Saint Vincent and the Grenadines,VCT,389,150,110520,284.11,736,01/07/2018
Samoa,WSM,2831,1093,199300,70.4,182,01/07/2020
San Marino,SMR,61,24,34641,567.89,1471,30/04/2019
Sao Tome and Principe,STP,1001,386,201784,201.58,522,01/07/2018
Saudi Arabia,SAU,2149690,830000,34218169,15.92,41,01/01/2019
Senegal,SEN,196722,75955,16209125,82.4,213,01/07/2019
Serbia,SRB,77474,29913,6901188,89.08,231,01/07/2019
Seychelles,SYC,455,176,96762,212.66,551,30/06/2018
Sierra Leone,SLE,71740,27699,7901454,110.14,285,01/07/2019
Singapore,SGP,722.5,279,5703600,7894.26,20446,01/07/2019
Sint Eustatius,,21,8,3193,152.05,394,01/07/2015
Sint Maarten (Dutch part),SXM,34,13,33680,1221,3162,01/01/2019
Slovakia,SVK,49036,18933,5450421,111.15,288,31/12/2018
Slovenia,SVN,20273,7827,2084301,102.81,266,01/01/2019
Solomon Islands,SLB,28370,10954,682500,24.06,62,01/07/2018
Somalia,SOM,637657,246201,15181925,23.81,62,01/07/2018
South Africa,ZAF,1220813,471359,58775022,48.14,125,01/07/2019
South Korea,KOR,100210,38691,51780579,516.72,1338,01/07/2020
South Sudan,SSD,644329,248777,12778250,19.83,51,01/07/2019
Spain,ESP,505990,195364,46934632,92.76,240,01/07/2019
Sri Lanka,LKA,65610,25332,21803000,332.31,861,01/07/2019
Sudan,SDN,1839542,710251,40782742,22.17,57,01/07/2017
Suriname,SUR,163820,63251,568301,3.47,9,01/07/2018
Svalbard,SJM,61399,23706,2655,0.04,0.1,01/09/2012
Sweden,SWE,450295,173860,10343403,22.97,59,01/04/2020
Switzerland,CHE,41285,15940,8586550,207.98,539,30/09/2019
Syria,SYR,185180,71498,17070135,92.18,239,01/07/2019
Taiwan,TWN,36197,13976,23604265,652.11,1689,31/01/2020
Tajikistan,TJK,143100,55251,9127000,63.78,165,01/01/2019
Tanzania,TZA,945087,364900,55890747,59.14,153,01/07/2019
Thailand,THA,513120,198117,66514955,130,336,09/06/2020
Timor-Leste,TLS,14919,5760,1167242,78.24,203,11/07/2015
Togo,TGO,56600,21853,7538000,133.18,345,01/07/2019
Tokelau,TKL,10,4,1400,140,363,01/07/2020
Tonga,TON,720,278,100000,138.89,360,01/07/2020
Trinidad and Tobago,TTO,5155,1990,1363985,264.59,685,01/07/2019
Tunisia,TUN,163610,63170,11722038,71.65,186,01/07/2019
Turkey,TUR,783562,302535,83154997,106.12,275,31/12/2019
Turkmenistan,TKM,491210,189657,5851466,11.91,31,01/07/2018
Turks and Caicos Islands,TCA,497,192,37910,76.28,198,01/07/2016
Tuvalu,TUV,26,10,10300,396.15,1026,01/07/2020
Uganda,UGA,241551,93263,40006700,165.62,429,01/07/2019
Ukraine,UKR,603000,232820,41902416,69.49,180,01/01/2020
United Arab Emirates,ARE,83600,32278,9770529,116.87,303,01/07/2019
United Kingdom,GBR,242495,93628,67886004,279.95,725,11/05/2020
United States,USA,9833517,3796742,329833206,34,87,09/06/2020
Uruguay,URY,176215,68037,3518553,19.97,52,30/06/2019
Uzbekistan,UZB,447400,172742,32653900,72.99,189,01/01/2018
Vanuatu,VUT,12281,4742,304500,24.79,64,01/07/2018
Venezuela,VEN,916445,353841,32219521,35.16,91,01/07/2019
Vietnam,VNM,331212,127882,96208984,290.48,752,01/04/2019
Wallis and Futuna,WLF,142,55,11600,81.69,212,01/07/2020
Western Sahara,ESH,252120,97344,567421,2.25,5.8,01/07/2018
Yemen,YEM,455000,175676,28915284,63.55,165,01/07/2018
Zambia,ZMB,752612,290585,16405229,21.8,56,01/07/2017
Zimbabwe,ZWE,390757,150872,15159624,38.8,100,01/07/2019